latitude,longitude,accuracy_radius
13.7594,100.4889,1000
13.8,100.5333,1000
13.75,100.4667,500
13.0694,100.0528,1000
13.8667,100.1917,1000
13.5167,99.9333,1000
13.8667,100.1917,1000
17.2833,101.15,50
13.75,100.4667,500
17.4833,101.7167,50
16.295,102.6138,100
16.295,102.6138,100
16.295,102.6138,100
17.4833,101.7167,100
9.1308,99.3628,100
9.9667,98.6333,1000
9.1167,99.2,200
35.69,139.69,500
12.9833,77.5833,500
18.5332,73.8626,500
18.9721,72.8246,500
12.9833,77.5833,500
20,77,1000
20,77,1000
20,77,1000
20,77,1000
19.2,72.9667,50
18.5332,73.8626,100
20,77,1000
22.65,88.3833,10
20,77,1000
13.0843,80.2805,200
18.9721,72.8246,100
20,77,1000
19.0368,73.0158,20
18.9721,72.8246,1
20,77,1000
22.572,88.367,1000
22.572,88.367,20
12.9833,77.5833,5
20,77,1000
20,77,1000
28.4666,77.0309,20
20,77,1000
20,77,1000
20,77,1000
18.9721,72.8246,20
20,77,1000
20,77,1000
39.9289,116.3883,50
3.0473,101.5712,20
3.0186,101.4286,20
3.1071,101.6139,10
3.0643,101.7543,20
3.11,101.5538,100
3.1365,101.6941,5
2.5,112.5,1000
3.109,101.5704,10
3.0947,101.6796,10
3.1684,101.7033,10
2.5,112.5,1000
3.144,101.5875,1000
3.144,101.5875,1000
3.144,101.5875,1000
3.1013,101.6915,1000
2.5,112.5,1000
3.1336,101.6675,5
3.1492,101.6951,1
5.3653,100.3067,100
6.0432,100.5221,50
5.7879,100.4719,50
3.5281,101.9763,200
5.3294,100.2907,100
4.5916,101.0967,100
5.3956,100.3111,5
6.0276,100.3989,100
2.5,112.5,1000
3.0081,101.7719,100
2.5,112.5,1000
2.5,112.5,1000
2.5,112.5,1000
3.7577,101.9827,50
2.8093,101.8334,20
2.2086,111.6,200
2.2086,111.6,200
1.562,110.3152,200
3.144,101.5875,10
3.1572,101.6695,10
3.144,101.5875,10
3.0833,101.5333,10
3.1013,101.6915,100
3.075,101.7382,10
3.0081,101.7719,50
3.1013,101.6915,10
3.0232,101.4621,1000
1.4484,103.5873,20
1.4656,103.9435,50
5.3344,100.4673,20
2.5,112.5,1000
4.317,100.7977,20
2.9881,101.6053,20
3.1296,101.6274,10
3.1093,101.6995,10
3.0081,101.7719,5
3.11,101.5538,10
3.1479,101.7008,20
2.2582,102.3555,200
2.2582,102.3555,200
2.7107,101.9513,200
1.6712,103.9725,200
1.6712,103.9725,200
1.6712,103.9725,200
1.6712,103.9725,200
1.6712,103.9725,200
2.9264,101.6964,1000
3.1479,101.7008,200
1.4655,103.7578,200
1.9226,103.4038,200
3.0232,101.4621,200
3.0833,101.5333,200
3.0232,101.4621,200
3.0232,101.4621,200
3.0384,101.7105,20
3.1833,101.6584,10
1.9226,103.4038,200
3.1419,101.6934,5
2.5,112.5,1000
3.5321,103.4619,1000
2.5,112.5,1000
4.3305,103.352,200
3.1189,101.6746,200
2.5,112.5,1000
3.0081,101.7719,20
3.1093,101.6995,10
3.12,101.5952,5
3.1065,101.6079,20
1.5243,103.824,10
2.7486,101.9435,5
3.1013,101.6915,10
5.6639,100.4902,100
2.0102,102.6981,200
5.9749,116.0724,1000
3.0384,101.7105,1000
5.9749,116.0724,1000
2.7724,101.9402,1000
3.1876,101.672,1000
5.9479,116.0827,1000
5.9479,116.0827,1000
2.2872,102.2759,1
2.5829,101.8402,500
2.691,101.989,50
1.6712,103.9725,200
3.1571,101.6019,50
3.0542,101.5949,200
2.5,112.5,1000
3.0833,101.5333,100
2.5,112.5,1000
2.5,112.5,1000
3.0643,101.7543,20
4.6114,101.1043,100
23.1167,113.25,50
24.4798,118.0819,50
-33.494,143.2104,1000
24.4798,118.0819,50
24.4798,118.0819,50
23.1167,113.25,50
23.1167,113.25,50
23.1167,113.25,50
13.7877,100.5068,100
13.7877,100.5068,100
13.7877,100.5068,100
13.754,100.5014,100
13.7663,100.6503,100
13.7877,100.5068,100
13.75,100.4667,500
13.75,100.4667,500
14.8,100.6167,1000
13.8594,100.4775,1000
13.7594,100.4889,1000
13.75,100.4667,500
8.6333,99.35,500
6.8021,100.6211,1000
14.1833,100.2833,50
9.1167,99.2,1000
9.1417,99.3313,1000
13.754,100.5014,1000
13.7594,100.4889,1000
13.7594,100.4889,1000
14.0435,100.6421,20
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
17.0153,99.7078,20
13.7594,100.4889,50
13.7594,100.4889,50
13.7594,100.4889,50
13.7594,100.4889,50
13.7594,100.4889,50
13.8594,100.4775,50
13.7086,100.4553,20
13.8594,100.4775,1
13.7366,100.4995,1000
12.8,99.9667,1000
13.7366,100.4995,1000
13.7366,100.4995,1000
14.0167,100.1667,1000
14.8167,100.5167,50
14.3333,100.8667,50
14.8167,100.5167,50
13.7159,100.417,10
17.4833,101.7167,200
16.7,103.7667,200
17.1336,102.9675,100
15.6633,104.3067,100
13.75,100.4667,500
13.5033,102.1812,1000
16.1833,100.85,100
13.75,100.4667,500
18.2983,99.5072,100
13.7877,100.5068,100
8.0667,99.3,1000
13.75,100.4667,500
6.8667,100.9667,100
13.2167,99.9833,1000
14.0167,100.1667,50
13.5333,100.2833,100
12.8,99.9667,1000
14.3738,100.5631,50
13.65,100.2667,100
13.75,100.4667,500
14.9833,100.0167,1000
16.4333,103.5,1000
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.4562,126.7288,20
37.5985,126.9783,20
37.5112,126.9741,200
37.5112,126.9741,200
36.9167,126.6667,1
36.5671,126.6263,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.4988,126.7827,1000
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.62,126.7181,1
37.4988,126.7827,1000
37.5112,126.9741,200
37.5112,126.9741,200
37.62,126.7181,20
37.4461,126.8652,20
37.5985,126.9783,20
37.4461,126.8652,20
37.4988,126.7827,20
37.5112,126.9741,200
37.5112,126.9741,200
37.6742,126.622,10
37.62,126.7181,10
37.6742,126.622,10
37.6742,126.622,10
37.5112,126.9741,200
37.62,126.7181,1000
39.9288,116.3889,50
37.5112,126.9741,200
13.1604,101.1083,100
13.1604,101.1083,1
13.1604,101.1083,100
13.1604,101.1083,500
13.1604,101.1083,1
13.9181,100.4974,100
13.1604,101.1083,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.1604,101.1083,1
13.75,100.4667,500
13.1604,101.1083,100
13.75,100.4667,500
13.75,100.4667,500
14.0167,100.1667,50
13.5333,100.2833,100
14.0866,99.5509,100
13.5333,100.2833,100
14.0866,99.5509,100
13.75,100.4667,500
13.75,100.4667,500
18.7833,100.7833,1000
15.6633,104.3067,1000
13.75,100.4667,500
13.75,100.4667,500
14.0435,100.6421,20
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.754,100.5014,100
13.7086,100.4553,20
18.5811,99.0092,200
18.7422,99.1225,1000
13.75,100.4667,500
13.75,100.4667,500
9.9667,98.6333,1000
13.7877,100.5068,20
13.75,100.4667,500
13.75,100.4667,500
7.4944,100.0583,1000
13.75,100.4667,500
13.75,100.4667,500
17.1336,102.9675,200
6.8453,101.1881,1000
17.1336,102.9675,1000
13.6,101.0833,1000
13.8667,100.1917,1000
13.8667,100.1917,1000
13.75,100.4667,500
12.7167,101.0667,1000
13.8594,100.4775,1000
13.8594,100.4775,1000
13.8594,100.4775,1000
13.4167,99.95,100
13.75,100.4667,500
12.2131,102.5776,200
14.7333,100.6833,100
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
18.19,99.3928,1
13.75,100.4667,500
13.6,101.0833,100
13.7167,100.2167,20
18.2983,99.5072,1000
13.75,100.4667,500
7.1988,100.5951,100
14.8818,103.4936,1000
13.75,100.4667,500
13.8594,100.4775,20
13.7167,100.7833,100
12.9667,101.2167,100
13.7167,100.7833,100
13.7618,100.5324,20
13.7618,100.5324,20
13.8594,100.4775,20
35.69,139.69,500
34.3779,132.4763,500
34.3779,132.4763,500
35.6363,139.7303,500
34.3779,132.4763,500
33.5802,130.3742,200
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
34.95,135.8167,500
35.69,139.69,500
35.69,139.69,500
35.6922,139.7178,10
35.1655,136.9045,50
35.6775,139.8016,50
35.1655,136.9045,50
35.7535,139.8216,10
35.7024,139.743,20
35.4865,139.6362,1000
34.9815,135.3317,1
35.6882,139.7532,20
35.9149,139.9553,20
35.6882,139.7532,20
35.6882,139.7532,200
35.5121,139.6759,200
35.6882,139.7532,200
35.6882,139.7532,200
35.6882,139.7532,1
35.9482,139.765,50
35.8725,139.6516,50
35.69,139.69,500
35.6882,139.7802,200
35.6882,139.7802,200
35.8034,139.589,200
35.5653,139.3655,200
35.8556,139.5207,200
35.8379,139.9191,200
34.95,135.8167,200
35.6882,139.7802,200
35.6882,139.7802,200
34.6622,135.496,200
36.409,140.5406,100
34.6567,136.4381,200
35.8063,139.7198,200
35.735,139.7981,50
34.9,137.15,100
34.95,137.0833,100
34.9,137.15,100
35.7632,139.8076,50
35.69,139.69,500
35.69,139.69,500
35.5141,139.6237,20
35.6868,139.662,20
35.5418,139.4509,20
35.5141,139.6237,20
35.6725,139.7737,5
35.7468,139.5863,20
35.69,139.69,500
35.69,139.69,500
34.65,137.2,500
35.4393,139.6061,500
34.8167,137.4,500
34.65,137.2,500
35.69,139.69,500
35.69,139.69,500
25.45,81.85,1000
18.9721,72.8246,1
23.0358,72.6194,20
17.7,83.3,1
28.4666,77.0309,1000
28.4666,77.0309,1000
28.4666,77.0309,1000
19.2,72.9667,1000
28.669,77.222,20
28.4333,77.3167,20
28.4333,77.3167,20
28.4666,77.0309,20
28.4333,77.3167,20
25.3333,83,1000
18.9721,72.8246,1000
19.2,72.9667,20
18.9721,72.8246,500
13.0843,80.2805,500
13.0843,80.2805,500
12.9833,77.5833,1000
18.9721,72.8246,100
18.9721,72.8246,100
26.4631,80.3479,100
12.9833,77.5833,500
26.8509,80.916,1
12.9833,77.5833,500
25.3333,83,1000
20,77,1000
22.3,73.2,1
20,77,1000
22.3,73.2,1
20,77,1000
28.6014,77.1989,10
20.967,72.8976,1
22.3,70.7833,20
18.9721,72.8246,50
18.9721,72.8246,1
12.9833,77.5833,100
18.9721,72.8246,1000
19.2,72.9667,20
19.6833,72.75,100
18.9721,72.8246,100
18.9721,72.8246,1
23.0358,72.6194,1
23.2667,77.4,20
19.25,73.15,20
18.9721,72.8246,20
17.4334,78.4111,1000
22.7165,75.8307,1
26.4631,80.3479,500
18.5332,73.8626,500
26.4631,80.3479,500
26.4631,80.3479,500
28.4666,77.0309,1
29.6833,76.9833,100
28.4666,77.0309,1000
26.4631,80.3479,1
26.8509,80.916,1000
23.0358,72.6194,20
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
13.0843,80.2805,1000
26.8509,80.916,1000
13.0843,80.2805,1000
28.669,77.222,20
28.4666,77.0309,20
13.0843,80.2805,1
28.4666,77.0309,1000
18.5332,73.8626,500
18.5332,73.8626,500
21.15,79.1,500
18.5332,73.8626,500
20,77,1000
27.1833,78.0167,1000
28.669,77.222,200
23.1667,79.95,20
28.6667,77.4333,20
28.6014,77.1989,20
28.6014,77.1989,20
28.669,77.222,20
28.4962,77.536,20
28.6014,77.1989,10
28.669,77.222,10
28.4666,77.0309,10
28.669,77.222,10
18.9721,72.8246,1000
18.9721,72.8246,1000
12.9833,77.5833,1000
18.5332,73.8626,1000
20.967,72.8976,500
25.45,81.85,1
28.4962,77.536,500
28.6014,77.1989,20
20,77,1000
28.9833,77.7,50
21.2333,81.6333,1
28.9833,77.7,1000
10.991,76.9667,1000
17.7,83.3,1000
26.9167,75.8167,1000
28.9833,77.7,1000
12.9833,77.5833,20
13.0843,80.2805,200
13.0843,80.2805,1
21.15,79.1,500
22.3,70.7833,500
21.15,79.1,500
27.1833,78.0167,1000
27.1833,78.0167,1000
22.3,73.2,1000
18.9917,79.7954,1000
27.1833,78.0167,1000
28.4666,77.0309,20
19.2,72.9667,20
19.0368,73.0158,1000
18.5332,73.8626,1
18.5332,73.8626,500
28.5735,77.3208,500
18.5332,73.8626,500
28.4333,77.3167,20
28.6014,77.1989,20
28.4333,77.3167,20
28.5735,77.3208,20
28.4962,77.536,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
28.6014,77.1989,20
12.9833,77.5833,1
27.1833,78.0167,1000
13.0843,80.2805,1
18.5332,73.8626,1
19.0368,73.0158,20
18.9721,72.8246,20
18.9721,72.8246,20
19.2,72.9667,20
18.9721,72.8246,50
18.9721,72.8246,50
23.0358,72.6194,1
18.9721,72.8246,20
18.9721,72.8246,20
19.0368,73.0158,20
18.9721,72.8246,20
22.3,70.7833,1000
28.6667,77.4333,20
28.669,77.222,20
29.6161,76.9806,100
28.669,77.222,1000
28.6014,77.1989,20
28.4666,77.0309,1000
28.669,77.222,500
28.4333,77.3167,100
28.4962,77.536,50
28.6014,77.1989,20
23.3167,75.0667,1000
22.3,70.7833,1
20,77,1000
26.9167,75.8167,500
22.7165,75.8307,500
22.7165,75.8307,500
23.0358,72.6194,20
23.0358,72.6194,1
25.3333,83,500
28.669,77.222,500
25.3333,83,500
12.9833,77.5833,1
26.4631,80.3479,100
18.5332,73.8626,100
18.5332,73.8626,100
18.5332,73.8626,100
18.5332,73.8626,100
18.5332,73.8626,100
22.572,88.367,5
22.5892,88.3103,5
22.572,88.367,5
22.572,88.367,5
22.5892,88.3103,5
22.572,88.367,1000
22.572,88.367,1000
22.572,88.367,1000
22.572,88.367,1000
18.5332,73.8626,100
18.5332,73.8626,100
18.5332,73.8626,100
18.5332,73.8626,100
23.2667,77.4,500
22.5892,88.3103,1000
22.5892,88.3103,1000
12.9833,77.5833,1000
22.5892,88.3103,1000
20,77,1000
27.1833,78.0167,200
22.3,70.7833,200
27.1833,78.0167,200
23.1667,79.95,200
22.7165,75.8307,1
18.5332,73.8626,50
18.5332,73.8626,10
18.9721,72.8246,20
23.0358,72.6194,20
20,77,1000
20,77,1000
13.0843,80.2805,1
18.5332,73.8626,5
18.9721,72.8246,20
18.9721,72.8246,20
18.9721,72.8246,20
18.9721,72.8246,20
18.9721,72.8246,20
18.9721,72.8246,20
28.6014,77.1989,20
28.4666,77.0309,20
28.6014,77.1989,20
23.2667,77.4,10
18.5332,73.8626,10
26.8509,80.916,1
18.5332,73.8626,100
26.9167,75.8167,1000
26.8509,80.916,1000
26.8509,80.916,1000
21.2333,81.6333,100
18.5332,73.8626,100
17.3341,78.3925,500
22.7165,75.8307,100
18.9721,72.8246,50
18.5332,73.8626,100
26.9167,75.8167,100
25.3333,83,100
25.3333,83,100
25.3333,83,100
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,1
39.6,109.7833,100
40.6522,109.8222,1
40.6522,109.8222,50
40.8106,111.6522,200
40.6522,109.8222,50
42.2683,118.9636,1
40.8106,111.6522,500
40.8106,111.6522,200
39.9288,116.3889,1
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,100
40.6522,109.8222,50
42.2683,118.9636,1
40.6522,109.8222,50
40.8106,111.6522,1
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,50
40.8106,111.6522,1
40.6522,109.8222,50
40.6522,109.8222,50
40.6522,109.8222,50
40.8106,111.6522,200
39.1423,117.1726,500
39.1423,117.1726,500
41.7806,123.4312,500
39.1423,117.1726,500
40.6522,109.8222,50
3.2251,101.6803,1
1.6167,110.4407,100
3.1071,101.6139,10
3.0081,101.7719,5
3.1013,101.6915,10
3.1065,101.6079,10
1.6728,103.6325,20
3.139,101.706,10
1.9226,103.4038,50
3.144,101.5875,5
3.1366,101.7172,20
5.9479,116.0827,10
5.258,100.2923,20
3.0186,101.4286,10
3.1365,101.6941,20
3.0081,101.7719,20
3.1365,101.6941,20
3.0832,101.6407,5
3.144,101.5875,10
6.0602,102.2341,1
1.7259,103.5011,1000
3.1443,101.6718,10
1.562,110.3152,10
3.0643,101.7543,200
2.5,112.5,1000
5.3344,100.4673,5
3.0457,101.5573,1000
5.3769,100.3848,10
3.1013,101.6915,100
2.2218,102.2585,100
2.2218,102.2585,100
3.1419,101.6934,1000
4.5916,101.0967,5
5.6639,100.4902,1000
6.1893,100.2859,1000
5.6639,100.4902,1000
3.144,101.5875,10
3.1549,101.7412,10
3.11,101.5538,10
2.9982,101.8017,5
3.0384,101.7105,50
2.9228,101.6572,10
2.2872,102.2759,100
1.6728,103.6325,200
3.8087,103.3267,100
5.3405,103.0754,100
5.265,116.3283,100
5.9558,116.0368,100
2.0102,102.6981,50
3.1671,101.6708,1000
3.0081,101.7719,1000
3.1671,101.6708,1000
5.3834,100.393,100
6.0907,100.3819,100
3.1366,101.7172,10
3.1443,101.6718,10
3.1366,101.7172,10
6.1212,102.2459,100
3.0797,101.5186,10
3.1549,101.7412,100
5.3956,100.3111,50
4.5723,101.1157,50
1.5427,103.6487,200
2.2218,102.2585,200
1.5427,103.6487,200
5.4067,100.3259,20
5.4067,100.3259,20
4.907,100.6029,20
5.4067,100.3259,20
5.4067,100.3259,20
5.4112,100.3354,10
3.1065,101.6079,20
2.9679,101.653,20
2.9555,102.0719,200
3.0186,101.4286,20
3.0232,101.4621,50
6.1194,100.3677,5
5.9479,116.0827,5
2.9881,101.6053,20
3.1013,101.6915,1
1.5333,103.6667,5
5.9479,116.0827,10
4.1787,101.2265,100
1.551,103.7096,20
6.1461,100.5833,50
6.1185,102.2489,500
5.9615,115.9863,1000
3.0549,101.5314,10
3.106,101.718,10
3.106,101.718,10
3.0886,101.607,20
3.0081,101.7719,5
2.1462,102.7848,200
1.8605,103.1004,200
2.7566,102.2523,50
5.3436,103.0796,100
1.3667,103.8,50
22.25,114.1667,50
25.0478,121.5318,50
22.25,114.1667,50
22.25,114.1667,50
25.0478,121.5318,50
22.25,114.1667,50
1.3667,103.8,50
25.0478,121.5318,50
1.3667,103.8,50
25.0478,121.5318,50
1.3667,103.8,50
25.0478,121.5318,50
1.3667,103.8,50
22.3833,114.1833,50
1.3667,103.8,50
23.5,121,50
37.5112,126.9741,50
35.69,139.69,50
37.751,-97.822,50
22.25,114.1667,50
22.25,114.1667,50
11.5583,104.9121,50
22.25,114.1667,50
22.25,114.1667,50
35.4303,137.0001,50
35.6489,139.8894,50
35.6379,140.1169,50
35.4599,139.9298,50
35.8437,139.8835,50
35.6882,139.7532,10
34.7988,135.5452,10
34.7988,135.5452,10
34.7988,135.5452,10
34.7644,135.4452,10
35.674,139.8948,100
35.4156,140.2971,100
35.674,139.8948,100
36.2333,137.1833,100
35.735,139.7981,20
35.6422,139.6475,20
35.735,139.7981,20
35.6624,139.7036,10
35.6422,139.6475,5
35.7329,139.8209,10
35.6914,139.8022,10
35.6676,139.6581,10
35.6962,139.3974,20
35.7001,139.5111,20
35.6584,139.7379,10
35.729,139.6716,10
35.6344,139.7064,10
35.6882,139.7532,10
35.599,139.7298,10
35.6882,139.7532,10
36.95,140.9,200
38.3445,140.7994,200
35.0398,139.8962,200
35.0398,139.8962,200
38.7453,140.5304,200
34.9167,137.1333,200
35.644,139.5019,200
35.6796,139.66,200
35.644,139.5019,200
37.7497,140.4252,200
33.7914,130.583,1000
35.8622,139.9773,5
34.7833,137.3833,200
36.3583,139.8375,200
35.6847,139.8965,20
35.6624,139.7036,20
35.7576,139.7326,20
35.6242,139.7156,20
35.6847,139.8965,20
43.739,142.3853,500
35.7691,139.8264,1
43.0622,144.8426,100
35.1833,136.9,5
26.1981,127.698,20
34.8833,136.85,50
35.69,139.69,500
34.1726,134.4489,500
35.704,139.7786,10
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.731,139.6588,20
35.69,139.69,500
35.7632,139.8076,20
35.7632,139.8076,20
35.7632,139.8076,20
35.6624,139.7036,20
35.737,135.0931,500
35.737,135.0931,500
35.663,138.5665,500
34.6833,135.5167,20
34.6273,135.5332,20
34.7125,135.5006,20
34.6797,135.5778,10
34.7207,135.4804,5
34.711,135.4676,5
34.6769,135.5239,10
34.6833,135.5167,10
34.6769,135.5239,10
35.6205,140.109,20
35.815,139.6853,20
35.6882,139.7532,20
35.6321,139.7342,20
35.7292,139.5381,20
35.6882,139.7532,20
35.6882,139.7532,20
35.5928,139.7337,10
35.6458,139.5957,10
35.6139,139.4242,20
35.6882,139.7532,5
35.7074,139.6001,10
35.7496,139.7608,20
35.6882,139.7532,10
35.8209,139.5579,10
35.763,139.4458,20
35.6718,139.7796,10
32.3281,118.7638,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
24.9889,121.3176,10
24.6461,120.8711,50
25.0478,121.5318,20
23.5,121,200
25.0478,121.5318,1
25.0478,121.5318,1
24.9889,121.3176,1
25.0478,121.5318,50
25.0478,121.5318,50
24.8065,120.9706,50
25.0478,121.5318,50
23.5,121,200
25.0478,121.5318,1
23.5,121,200
25.0478,121.5318,1
24.8065,120.9706,50
25.0478,121.5318,1
25.0478,121.5318,1
24.9889,121.3176,5
24.9889,121.3176,1
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,20
24.9889,121.3176,50
24.8065,120.9706,1
24.8065,120.9706,1
24.6742,121.1611,20
25.0478,121.5318,1
25.0478,121.5318,50
24.5251,121.5166,50
25.0478,121.5318,50
24.9889,121.3176,1
25.0478,121.5318,1
24.9633,121.2403,10
25.0478,121.5318,1
25.0478,121.5318,20
24.8065,120.9706,5
24.8065,120.9706,50
25.0478,121.5318,50
25.0478,121.5318,20
